id,code,name,amount,State
,561611,Investigation Services,2554.86,AK
,332313,Plate Work Manufacturing,2522.0,AK
,114119,Other Marine Fishing,2500.0,AK
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",485.11,AK
,424480,Fresh Fruit and Vegetable Merchant Wholesalers,48.4,AK
,624229,Other Community Housing Services,0.0,AK
,322221,Coated and Laminated Packaging Paper Manufacturing,0.0,AK
,114111,Finfish Fishing,0.0,AK
,325188,All Other Basic Inorganic Chemical Manufacturing,0.0,AK
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,0.0,AK
,423840,Industrial Supplies Merchant Wholesalers,0.0,AK
,448190,Other Clothing Stores,0.0,AK
,488111,Air Traffic Control,0.0,AK
,488991,Packing and Crating,0.0,AK
,488999,All Other Support Activities for Transportation,0.0,AK
,314991,"Rope, Cordage, and Twine Mills",0.0,AK
,333220,Plastics and Rubber Industry Machinery Manufacturing,0.0,AK
,333411,Air Purification Equipment Manufacturing,0.0,AK
,333922,Conveyor and Conveying Equipment Manufacturing,0.0,AK
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,0.0,AK
,445220,Fish and Seafood Markets,0.0,AK
,485991,Special Needs Transportation,0.0,AK
,541490,Other Specialized Design Services,0.0,AK
,561740,Carpet and Upholstery Cleaning Services,0.0,AK
,624230,Emergency and Other Relief Services,0.0,AK
,813920,Professional Organizations,0.0,AK
,325320,Pesticide and Other Agricultural Chemical Manufacturing,-119.85,AK
,447190,Other Gasoline Stations,-123.26,AK
,335222,Household Refrigerator and Home Freezer Manufacturing,-300.0,AK
,562219,Other Nonhazardous Waste Treatment and Disposal,-662.82,AK
,721191,Bed-and-Breakfast Inns,-1365.0,AK
,522292,Real Estate Credit,-2000.0,AK
,322299,All Other Converted Paper Product Manufacturing,-2001.0,AK
,111421,Nursery and Tree Production,-2809.0,AK
,524127,Direct Title Insurance Carriers,-3562.0,AK
,541110,Offices of Lawyers,-6870.25,AK
,522310,Mortgage and Nonmortgage Loan Brokers,-8325.57,AK
,611110,Elementary and Secondary Schools,-8400.0,AK
,213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,-10028.0,AK
,711219,Other Spectator Sports,-10373.18,AK
,236118,Residential Remodelers,-10911.96,AK
,454311,Heating Oil Dealers,-15200.0,AK
,811412,Appliance Repair and Maintenance,-41217.84,AK
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",-65173.97,AK
,238320,Painting and Wall Covering Contractors,-116342.77,AK
,541191,Title Abstract and Settlement Offices,-439825.4,AK
,621399,Offices of All Other Miscellaneous Health Practitioners,-467284.72,AK
,337127,Institutional Furniture Manufacturing,-2551085.26,AK
,611519,Other Technical and Trade Schools,-3653014.3,AK
,339112,Surgical and Medical Instrument Manufacturing,-6618848.45,AK
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",3357165352.07,AL
,336611,Ship Building and Repairing,929901516.95,AL
,336414,Guided Missile and Space Vehicle Manufacturing,927437712.31,AL
,488190,Other Support Activities for Air Transportation,780074457.75,AL
,541330,Engineering Services,736208090.08,AL
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,382763405.2,AL
,541611,Administrative Management and General Management Consulting Services,370201918.18,AL
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",366960366.13,AL
,336411,Aircraft Manufacturing,324448603.67,AL
,236220,Commercial and Institutional Building Construction,255884599.24,AL
,561210,Facilities Support Services,253073556.28,AL
,517110,Wired Telecommunications Carriers,144591607.4,AL
,541511,Custom Computer Programming Services,130087069.17,AL
,541519,Other Computer Related Services,124064745.82,AL
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,114987795.32,AL
,611512,Flight Training,103278989.63,AL
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,81860423.32,AL
,324110,Petroleum Refineries,73224457.04,AL
,236210,Industrial Building Construction,67266461.71,AL
,541512,Computer Systems Design Services,64967336.81,AL
,524114,Direct Health and Medical Insurance Carriers,61069628.0,AL
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",53780603.68,AL
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,53598007.25,AL
,541513,Computer Facilities Management Services,50189747.1,AL
,622110,General Medical and Surgical Hospitals,49816111.18,AL
,334111,Electronic Computer Manufacturing,48237552.08,AL
,213112,Support Activities for Oil and Gas Operations,44961388.28,AL
,237990,Other Heavy and Civil Engineering Construction,40434340.92,AL
,561612,Security Guards and Patrol Services,36976578.83,AL
,541690,Other Scientific and Technical Consulting Services,35786257.09,AL
,518210,"Data Processing, Hosting, and Related Services",31898285.16,AL
,562910,Remediation Services,31342835.64,AL
,611430,Professional and Management Development Training,27866241.72,AL
,561720,Janitorial Services,26667537.87,AL
,541614,"Process, Physical Distribution, and Logistics Consulting Services",25992498.64,AL
,541990,"All Other Professional, Scientific, and Technical Services",25799819.03,AL
,315999,Other Apparel Accessories and Other Apparel Manufacturing,25359298.07,AL
,311812,Commercial Bakeries,20092873.98,AL
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",19665540.76,AL
,722310,Food Service Contractors,19347068.28,AL
,611710,Educational Support Services,18473985.47,AL
,334290,Other Communications Equipment Manufacturing,18461943.13,AL
,332312,Fabricated Structural Metal Manufacturing,18382228.6,AL
,333996,Fluid Power Pump and Motor Manufacturing,18285871.34,AL
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,17237518.84,AL
,335313,Switchgear and Switchboard Apparatus Manufacturing,16471287.43,AL
,541711,Research and Development in Biotechnology,14438058.23,AL
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,13605452.68,AL
,424480,Fresh Fruit and Vegetable Merchant Wholesalers,13352115.04,AL
,311615,Poultry Processing,13261823.1,AL
,339112,Surgical and Medical Instrument Manufacturing,12769911.99,AL
,541720,Research and Development in the Social Sciences and Humanities,12608855.03,AL
,561990,All Other Support Services,12393144.15,AL
,611699,All Other Miscellaneous Schools and Instruction,12148939.2,AL
,541380,Testing Laboratories,12058542.51,AL
,221122,Electric Power Distribution,12047848.34,AL
,332993,Ammunition (except Small Arms) Manufacturing,11913875.21,AL
,517210,Wireless Telecommunications Carriers (except Satellite),11372910.89,AL
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",11302904.61,AL
,511210,Software Publishers,9946899.2,AL
,339113,Surgical Appliance and Supplies Manufacturing,9565373.4,AL
,611519,Other Technical and Trade Schools,9477419.16,AL
,334210,Telephone Apparatus Manufacturing,9441272.73,AL
,811219,Other Electronic and Precision Equipment Repair and Maintenance,9275645.19,AL
,334516,Analytical Laboratory Instrument Manufacturing,8619018.31,AL
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,8503312.73,AL
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,8096901.11,AL
,561730,Landscaping Services,7874985.83,AL
,336612,Boat Building,7138133.96,AL
,237310,"Highway, Street, and Bridge Construction",6839968.84,AL
,311611,Animal (except Poultry) Slaughtering,6647571.96,AL
,493110,General Warehousing and Storage,6561567.49,AL
,621111,Offices of Physicians (except Mental Health Specialists),6415555.56,AL
,321991,Manufactured Home (Mobile Home) Manufacturing,6219926.85,AL
,336211,Motor Vehicle Body Manufacturing,6070368.75,AL
,621999,All Other Miscellaneous Ambulatory Health Care Services,5939994.32,AL
,332995,Other Ordnance and Accessories Manufacturing,5787139.06,AL
,335932,Noncurrent-Carrying Wiring Device Manufacturing,5458213.67,AL
,561320,Temporary Help Services,5346898.98,AL
,621910,Ambulance Services,5000954.03,AL
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",4795438.32,AL
,336120,Heavy Duty Truck Manufacturing,4557049.96,AL
,337214,Office Furniture (except Wood) Manufacturing,4532969.45,AL
,541612,Human Resources Consulting Services,4355319.77,AL
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,4070893.2,AL
,562211,Hazardous Waste Treatment and Disposal,4010572.36,AL
,333120,Construction Machinery Manufacturing,3965227.03,AL
,321992,Prefabricated Wood Building Manufacturing,3927722.0,AL
,541370,Surveying and Mapping (except Geophysical) Services,3913422.18,AL
,621399,Offices of All Other Miscellaneous Health Practitioners,3833075.41,AL
,541620,Environmental Consulting Services,3784616.3,AL
,332510,Hardware Manufacturing,3781967.04,AL
,811212,Computer and Office Machine Repair and Maintenance,3743690.58,AL
,336390,Other Motor Vehicle Parts Manufacturing,3729899.69,AL
,483111,Deep Sea Freight Transportation,3708590.29,AL
,332313,Plate Work Manufacturing,3670760.83,AL
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",3577628.28,AL
,221310,Water Supply and Irrigation Systems,3558682.02,AL
,541613,Marketing Consulting Services,3432526.71,AL
,238210,Electrical Contractors and Other Wiring Installation Contractors,3403572.73,AL
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",3401901.73,AL
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,3316867.18,AL
,313310,Textile and Fabric Finishing Mills,3218461.73,AL
,333293,Printing Machinery and Equipment Manufacturing,3204183.03,AL
,721110,Hotels (except Casino Hotels) and Motels,3191687.68,AL
,443120,Computer and Software Stores,3178927.97,AL
,541310,Architectural Services,3153143.28,AL
,611420,Computer Training,3141105.48,AL
,334412,Bare Printed Circuit Board Manufacturing,3059397.16,AL
,624310,Vocational Rehabilitation Services,2902451.35,AL
,334517,Irradiation Apparatus Manufacturing,2884814.69,AL
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2878462.54,AL
,611310,"Colleges, Universities, and Professional Schools",2799751.71,AL
,332321,Metal Window and Door Manufacturing,2740960.12,AL
,315240,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",2668561.42,AL
,519190,All Other Information Services,2666027.82,AL
,611691,Exam Preparation and Tutoring,2628195.4,AL
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,2621112.79,AL
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,2590234.53,AL
,484220,"Specialized Freight (except Used Goods) Trucking, Local",2569877.07,AL
,313210,Broadwoven Fabric Mills,2498031.5,AL
,524292,Third Party Administration of Insurance and Pension Funds,2459502.28,AL
,311710,Seafood Product Preparation and Packaging,2346299.56,AL
,339116,Dental Laboratories,2325054.6,AL
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",2227420.52,AL
,335228,Other Major Household Appliance Manufacturing,2155846.6,AL
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",2127070.24,AL
,623110,Nursing Care Facilities (Skilled Nursing Facilities),2072615.23,AL
,923110,Administration of Education Programs,2059143.53,AL
,334119,Other Computer Peripheral Equipment Manufacturing,2057763.17,AL
,519130,Internet Publishing and Broadcasting and Web Search Portals,2041379.21,AL
,621330,Offices of Mental Health Practitioners (except Physicians),1991084.99,AL
,335312,Motor and Generator Manufacturing,1969012.51,AL
,237110,Water and Sewer Line and Related Structures Construction,1880223.39,AL
,561621,Security Systems Services (except Locksmiths),1868983.21,AL
,623990,Other Residential Care Facilities,1839512.0,AL
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,1826525.78,AL
,562111,Solid Waste Collection,1802293.42,AL
,115114,Postharvest Crop Activities (except Cotton Ginning),1777982.8,AL
,331318,"Other Aluminum Rolling, Drawing, and Extruding",1775134.02,AL
,332216,Saw Blade and Handtool Manufacturing,1745004.25,AL
,315990,Apparel Accessories and Other Apparel Manufacturing,1653836.48,AL
,561110,Office Administrative Services,1634218.7,AL
,923120,Administration of Public Health Programs,1624943.55,AL
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",1617396.17,AL
,311999,All Other Miscellaneous Food Manufacturing,1610148.36,AL
,484210,Used Household and Office Goods Moving,1601778.17,AL
,333316,Photographic and Photocopying Equipment Manufacturing,1598998.07,AL
,334519,Other Measuring and Controlling Device Manufacturing,1575967.96,AL
,339999,All Other Miscellaneous Manufacturing,1575270.67,AL
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",1512116.1,AL
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,1509234.02,AL
,334310,Audio and Video Equipment Manufacturing,1498396.67,AL
,311991,Perishable Prepared Food Manufacturing,1490618.03,AL
,511130,Book Publishers,1480171.86,AL
,314999,All Other Miscellaneous Textile Product Mills,1470530.13,AL
,927110,Space Research and Technology,1449195.0,AL
,339114,Dental Equipment and Supplies Manufacturing,1389874.84,AL
,811213,Communication Equipment Repair and Maintenance,1359795.08,AL
,336999,All Other Transportation Equipment Manufacturing,1337527.43,AL
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,1311694.75,AL
,333319,Other Commercial and Service Industry Machinery Manufacturing,1276604.63,AL
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",1266463.44,AL
,812910,Pet Care (except Veterinary) Services,1243371.12,AL
,238910,Site Preparation Contractors,1190399.05,AL
,532420,Office Machinery and Equipment Rental and Leasing,1166570.98,AL
,623220,Residential Mental Health and Substance Abuse Facilities,1164050.0,AL
,238990,All Other Specialty Trade Contractors,1161394.62,AL
,561421,Telephone Answering Services,1150930.39,AL
,332618,Other Fabricated Wire Product Manufacturing,1113493.8,AL
,488210,Support Activities for Rail Transportation,1096000.0,AL
,332420,Metal Tank (Heavy Gauge) Manufacturing,1088076.83,AL
,488119,Other Airport Operations,1073079.84,AL
,333613,Mechanical Power Transmission Equipment Manufacturing,1066119.07,AL
,337211,Wood Office Furniture Manufacturing,1057385.27,AL
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",1050389.4,AL
