id,code,name,amount,State
,424480,Fresh Fruit and Vegetable Merchant Wholesalers,13352115.04,AL
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",13226349.45,AL
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,12896071.45,AL
,221122,Electric Power Distribution,12543479.13,AL
,541720,Research and Development in the Social Sciences and Humanities,12006257.69,AL
,611630,Language Schools,11956353.43,AL
,332993,Ammunition (except Small Arms) Manufacturing,11913875.21,AL
,541690,Other Scientific and Technical Consulting Services,11505022.83,AL
,335313,Switchgear and Switchboard Apparatus Manufacturing,11038192.38,AL
,518210,"Data Processing, Hosting, and Related Services",10822649.14,AL
,237310,"Highway, Street, and Bridge Construction",9894122.2,AL
,493110,General Warehousing and Storage,9656477.02,AL
,561612,Security Guards and Patrol Services,9541752.53,AL
,621111,Offices of Physicians (except Mental Health Specialists),9249658.32,AL
,611710,Educational Support Services,8814945.89,AL
,238210,Electrical Contractors and Other Wiring Installation Contractors,8676874.97,AL
,541612,Human Resources Consulting Services,8538737.43,AL
,336612,Boat Building,8304032.03,AL
,333996,Fluid Power Pump and Motor Manufacturing,7802209.83,AL
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,7760736.86,AL
,561110,Office Administrative Services,7261713.2,AL
,561730,Landscaping Services,7041981.45,AL
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,6878287.3,AL
,336120,Heavy Duty Truck Manufacturing,6423708.94,AL
,238910,Site Preparation Contractors,6390271.4,AL
,541620,Environmental Consulting Services,6357407.75,AL
,621910,Ambulance Services,6284004.0,AL
,541613,Marketing Consulting Services,6178542.75,AL
,332995,Other Ordnance and Accessories Manufacturing,5787139.06,AL
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,5726530.26,AL
,238160,Roofing Contractors,5568450.63,AL
,335932,Noncurrent-Carrying Wiring Device Manufacturing,5419271.09,AL
,339113,Surgical Appliance and Supplies Manufacturing,5122265.92,AL
,621512,Diagnostic Imaging Centers,5101073.22,AL
,336211,Motor Vehicle Body Manufacturing,5038398.75,AL
,339112,Surgical and Medical Instrument Manufacturing,4902645.0,AL
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",4873517.16,AL
,562111,Solid Waste Collection,4570036.88,AL
,621999,All Other Miscellaneous Ambulatory Health Care Services,4311919.15,AL
,561499,All Other Business Support Services,4137563.53,AL
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,4079629.46,AL
,621399,Offices of All Other Miscellaneous Health Practitioners,3978575.0,AL
,333120,Construction Machinery Manufacturing,3907487.71,AL
,336390,Other Motor Vehicle Parts Manufacturing,3886841.35,AL
,339116,Dental Laboratories,3881342.5,AL
,332313,Plate Work Manufacturing,3865554.41,AL
,512110,Motion Picture and Video Production,3808638.04,AL
,334412,Bare Printed Circuit Board Manufacturing,3445489.16,AL
,541211,Offices of Certified Public Accountants,3417856.63,AL
,812320,Drycleaning and Laundry Services (except Coin-Operated),3395531.44,AL
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,3313684.18,AL
,313310,Textile and Fabric Finishing Mills,3218461.73,AL
,561990,All Other Support Services,3126339.41,AL
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",3097729.98,AL
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",3051834.97,AL
,624310,Vocational Rehabilitation Services,2902451.35,AL
,332321,Metal Window and Door Manufacturing,2899827.12,AL
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,2678033.07,AL
,315240,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",2669233.42,AL
,337214,Office Furniture (except Wood) Manufacturing,2644547.76,AL
,332510,Hardware Manufacturing,2606333.82,AL
,333319,Other Commercial and Service Industry Machinery Manufacturing,2516664.9,AL
,313210,Broadwoven Fabric Mills,2498031.5,AL
,541310,Architectural Services,2489623.6,AL
,562920,Materials Recovery Facilities,2436576.9,AL
,311710,Seafood Product Preparation and Packaging,2346299.56,AL
,333293,Printing Machinery and Equipment Manufacturing,2290598.24,AL
,237110,Water and Sewer Line and Related Structures Construction,2268792.59,AL
,611310,"Colleges, Universities, and Professional Schools",2268500.4,AL
,721110,Hotels (except Casino Hotels) and Motels,2215775.82,AL
,237130,Power and Communication Line and Related Structures Construction,2194662.85,AL
,623110,Nursing Care Facilities (Skilled Nursing Facilities),2072615.23,AL
,335312,Motor and Generator Manufacturing,2065776.32,AL
,923110,Administration of Education Programs,2061200.53,AL
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,2056900.97,AL
,611692,Automobile Driving Schools,2006196.25,AL
,923120,Administration of Public Health Programs,1999179.55,AL
,334290,Other Communications Equipment Manufacturing,1972707.46,AL
,511210,Software Publishers,1940597.36,AL
,623990,Other Residential Care Facilities,1850963.49,AL
,517919,All Other Telecommunications,1844040.59,AL
,621330,Offices of Mental Health Practitioners (except Physicians),1800366.23,AL
,331318,"Other Aluminum Rolling, Drawing, and Extruding",1772440.02,AL
,561621,Security Systems Services (except Locksmiths),1640604.9,AL
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",1608811.28,AL
,311999,All Other Miscellaneous Food Manufacturing,1588816.32,AL
,332216,Saw Blade and Handtool Manufacturing,1550147.13,AL
,314999,All Other Miscellaneous Textile Product Mills,1540231.16,AL
,333316,Photographic and Photocopying Equipment Manufacturing,1537305.93,AL
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,1515325.67,AL
,311991,Perishable Prepared Food Manufacturing,1496142.03,AL
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",1488755.18,AL
,315990,Apparel Accessories and Other Apparel Manufacturing,1483655.16,AL
,334310,Audio and Video Equipment Manufacturing,1473057.83,AL
,621420,Outpatient Mental Health and Substance Abuse Centers,1461383.4,AL
,927110,Space Research and Technology,1449195.0,AL
,541430,Graphic Design Services,1382560.73,AL
,561320,Temporary Help Services,1375516.85,AL
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,1305513.44,AL
,812910,Pet Care (except Veterinary) Services,1292686.12,AL
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",1272379.99,AL
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,1208548.41,AL
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",1196341.94,AL
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",1177277.62,AL
,623220,Residential Mental Health and Substance Abuse Facilities,1164050.0,AL
,312112,Bottled Water Manufacturing,1151707.98,AL
,811213,Communication Equipment Repair and Maintenance,1132009.63,AL
,488210,Support Activities for Rail Transportation,1096000.0,AL
,333613,Mechanical Power Transmission Equipment Manufacturing,1066119.07,AL
,115310,Support Activities for Forestry,1001399.62,AL
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",965900.0,AL
,335931,Current-Carrying Wiring Device Manufacturing,957742.33,AL
,484210,Used Household and Office Goods Moving,955772.44,AL
,441210,Recreational Vehicle Dealers,920250.1,AL
,336412,Aircraft Engine and Engine Parts Manufacturing,882117.66,AL
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,877637.14,AL
,624221,Temporary Shelters,870525.0,AL
,561492,Court Reporting and Stenotype Services,867329.52,AL
,339920,Sporting and Athletic Goods Manufacturing,856033.37,AL
,621112,"Offices of Physicians, Mental Health Specialists",848493.68,AL
,221310,Water Supply and Irrigation Systems,846577.41,AL
,332911,Industrial Valve Manufacturing,840127.68,AL
,488119,Other Airport Operations,832466.64,AL
,333618,Other Engine Equipment Manufacturing,824081.14,AL
,332322,Sheet Metal Work Manufacturing,801517.78,AL
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,800137.65,AL
,541360,Geophysical Surveying and Mapping Services,774258.76,AL
,517210,Wireless Telecommunications Carriers (except Satellite),770701.67,AL
,332420,Metal Tank (Heavy Gauge) Manufacturing,762627.83,AL
,491110,Postal Service,754947.24,AL
,332439,Other Metal Container Manufacturing,750464.88,AL
,339991,"Gasket, Packing, and Sealing Device Manufacturing",745946.75,AL
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",741778.0,AL
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",716346.43,AL
,562991,Septic Tank and Related Services,709513.69,AL
,621511,Medical Laboratories,708848.0,AL
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,706031.0,AL
,337211,Wood Office Furniture Manufacturing,702941.14,AL
,333517,Machine Tool Manufacturing,701855.42,AL
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",689290.0,AL
,561421,Telephone Answering Services,683007.34,AL
,238120,Structural Steel and Precast Concrete Contractors,668660.0,AL
,334519,Other Measuring and Controlling Device Manufacturing,668475.05,AL
,624229,Other Community Housing Services,661229.95,AL
,236118,Residential Remodelers,645928.5,AL
,541350,Building Inspection Services,642817.25,AL
,339114,Dental Equipment and Supplies Manufacturing,625209.9,AL
,335110,Electric Lamp Bulb and Part Manufacturing,623530.38,AL
,335129,Other Lighting Equipment Manufacturing,618770.59,AL
,453930,Manufactured (Mobile) Home Dealers,609345.64,AL
,541219,Other Accounting Services,590175.32,AL
,562211,Hazardous Waste Treatment and Disposal,589613.59,AL
,541199,All Other Legal Services,577482.7,AL
,221320,Sewage Treatment Facilities,575687.84,AL
,333111,Farm Machinery and Equipment Manufacturing,575630.69,AL
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,567808.63,AL
,211111,Crude Petroleum and Natural Gas Extraction,552474.14,AL
,311612,Meat Processed from Carcasses,539303.78,AL
,519130,Internet Publishing and Broadcasting and Web Search Portals,534499.59,AL
,561710,Exterminating and Pest Control Services,526046.5,AL
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,525611.09,AL
,561510,Travel Agencies,524806.08,AL
,515210,Cable and Other Subscription Programming,519934.21,AL
,511199,All Other Publishers,508592.72,AL
,336212,Truck Trailer Manufacturing,487972.65,AL
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,482542.13,AL
,221210,Natural Gas Distribution,471017.71,AL
,812332,Industrial Launderers,463766.24,AL
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,462961.13,AL
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",462959.6,AL
,334516,Analytical Laboratory Instrument Manufacturing,459758.66,AL
,485991,Special Needs Transportation,450643.08,AL
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",438920.05,AL
,484220,"Specialized Freight (except Used Goods) Trucking, Local",432753.05,AL
,813110,Religious Organizations,408373.22,AL
,327331,Concrete Block and Brick Manufacturing,394450.0,AL
,333911,Pump and Pumping Equipment Manufacturing,388384.21,AL
,334413,Semiconductor and Related Device Manufacturing,385298.45,AL
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,378398.26,AL
,311615,Poultry Processing,375258.21,AL
,336370,Motor Vehicle Metal Stamping,372725.89,AL
,424120,Stationery and Office Supplies Merchant Wholesalers,363542.88,AL
,332710,Machine Shops,362829.28,AL
,332919,Other Metal Valve and Pipe Fitting Manufacturing,360032.38,AL
,112990,All Other Animal Production,358641.2,AL
,541930,Translation and Interpretation Services,353905.11,AL
,811212,Computer and Office Machine Repair and Maintenance,353501.23,AL
,488991,Packing and Crating,334378.01,AL
,238290,Other Building Equipment Contractors,331358.74,AL
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,330849.63,AL
,332613,Spring Manufacturing,320760.01,AL
,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",318497.15,AL
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,317492.36,AL
,339999,All Other Miscellaneous Manufacturing,316790.24,AL
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),313299.49,AL
,238990,All Other Specialty Trade Contractors,308482.5,AL
,325510,Paint and Coating Manufacturing,308170.79,AL
,324121,Asphalt Paving Mixture and Block Manufacturing,304080.0,AL
,621492,Kidney Dialysis Centers,298359.0,AL
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),292040.72,AL
,325520,Adhesive Manufacturing,287715.08,AL
,517911,Telecommunications Resellers,279602.27,AL
,624120,Services for the Elderly and Persons with Disabilities,278372.65,AL
,531320,Offices of Real Estate Appraisers,271398.75,AL
,332311,Prefabricated Metal Building and Component Manufacturing,268366.27,AL
,541618,Other Management Consulting Services,265086.63,AL
,333314,Optical Instrument and Lens Manufacturing,264569.05,AL
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",262017.95,AL
,333912,Air and Gas Compressor Manufacturing,259698.0,AL
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,258452.0,AL
,444130,Hardware Stores,258233.03,AL
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",249817.33,AL
,311611,Animal (except Poultry) Slaughtering,248951.04,AL
,315210,Cut and Sew Apparel Contractors,243096.25,AL
,333249,Other Industrial Machinery Manufacturing,238708.0,AL
,541810,Advertising Agencies,236448.0,AL
,326220,Rubber and Plastics Hoses and Belting Manufacturing,235687.4,AL
,335912,Primary Battery Manufacturing,233664.08,AL
,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",232319.75,AL
,332618,Other Fabricated Wire Product Manufacturing,231859.0,AL
,424410,General Line Grocery Merchant Wholesalers,229104.69,AL
,334417,Electronic Connector Manufacturing,227701.27,AL
,336340,Motor Vehicle Brake System Manufacturing,223896.32,AL
,624190,Other Individual and Family Services,220963.31,AL
