id,code,name,amount,State
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,23862972.13,AK
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,23665042.19,AK
,922160,Fire Protection,23461887.07,AK
,323111,Commercial Printing (except Screen and Books),23042858.42,AK
,424120,Stationery and Office Supplies Merchant Wholesalers,22927518.65,AK
,333111,Farm Machinery and Equipment Manufacturing,22808244.72,AK
,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",22547013.67,AK
,339944,Carbon Paper and Inked Ribbon Manufacturing,22158529.93,AK
,336510,Railroad Rolling Stock Manufacturing,22060095.24,AK
,333293,Printing Machinery and Equipment Manufacturing,22032766.91,AK
,332313,Plate Work Manufacturing,21968371.77,AK
,524291,Claims Adjusting,21939432.35,AK
,326111,Plastics Bag and Pouch Manufacturing,21584032.83,AK
,813312,"Environment, Conservation and Wildlife Organizations",21485129.0,AK
,111998,All Other Miscellaneous Crop Farming,21450662.45,AK
,112990,All Other Animal Production,21106875.35,AK
,331221,Rolled Steel Shape Manufacturing,21044955.68,AK
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,20906049.64,AK
,315221,Men's and Boys' Cut and Sew Underwear and Nightwear Manufacturing,20867287.6,AK
,621330,Offices of Mental Health Practitioners (except Physicians),20667753.97,AK
,335929,Other Communication and Energy Wire Manufacturing,20639404.92,AK
,524130,Reinsurance Carriers,20616534.0,AK
,236116,New Multifamily Housing Construction (except For-Sale Builders),20576727.77,AK
,221117,Biomass Electric Power Generation,20519941.11,AK
,423420,Office Equipment Merchant Wholesalers,19976517.89,AK
,481111,Scheduled Passenger Air Transportation,19865393.79,AK
,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",19828190.61,AK
,212312,Crushed and Broken Limestone Mining and Quarrying,19600077.06,AK
,337124,Metal Household Furniture Manufacturing,19559767.44,AK
,541320,Landscape Architectural Services,19536075.96,AK
,331222,Steel Wire Drawing,19490250.24,AK
,325612,Polish and Other Sanitation Good Manufacturing,19459867.18,AK
,332112,Nonferrous Forging,19371613.25,AK
,611513,Apprenticeship Training,19067827.98,AK
,922140,Correctional Institutions,18841992.88,AK
,333921,Elevator and Moving Stairway Manufacturing,18626466.74,AK
,515120,Television Broadcasting,18594843.87,AK
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",18434163.03,AK
,325199,All Other Basic Organic Chemical Manufacturing,18129939.29,AK
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,17718922.2,AK
,331318,"Other Aluminum Rolling, Drawing, and Extruding",17632146.9,AK
,541214,Payroll Services,17624155.88,AK
,624110,Child and Youth Services,17483681.61,AK
,423840,Industrial Supplies Merchant Wholesalers,17480474.42,AK
,325314,Fertilizer (Mixing Only) Manufacturing,17437752.54,AK
,321211,Hardwood Veneer and Plywood Manufacturing,17275643.45,AK
,813110,Religious Organizations,17270395.73,AK
,332321,Metal Window and Door Manufacturing,16925267.35,AK
,562998,All Other Miscellaneous Waste Management Services,16922572.97,AK
,488991,Packing and Crating,16839585.12,AK
,332913,Plumbing Fixture Fitting and Trim Manufacturing,16815666.26,AK
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",16588808.36,AK
,333991,Power-Driven Handtool Manufacturing,16573692.13,AK
,313311,Broadwoven Fabric Finishing Mills,16341170.32,AK
,314110,Carpet and Rug Mills,16297571.2,AK
,561439,Other Business Service Centers (including Copy Shops),16122326.49,AK
,441210,Recreational Vehicle Dealers,16115168.8,AK
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,16113621.32,AK
,515210,Cable and Other Subscription Programming,16082949.79,AK
,722320,Caterers,16058806.04,AK
,485320,Limousine Service,15577951.33,AK
,812220,Cemeteries and Crematories,15252184.59,AK
,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",15193296.62,AK
,324121,Asphalt Paving Mixture and Block Manufacturing,15069057.8,AK
,541410,Interior Design Services,14967508.48,AK
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,14707726.22,AK
,321113,Sawmills,14596348.57,AK
,713940,Fitness and Recreational Sports Centers,14541141.99,AK
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,14473895.4,AK
,335220,Major Household Appliance Manufacturing,14464245.45,AK
,316998,All Other Leather Good and Allied Product Manufacturing,14428371.62,AK
,811490,Other Personal and Household Goods Repair and Maintenance,14319949.15,AK
,812331,Linen Supply,14001363.55,AK
,523930,Investment Advice,13874175.39,AK
,335110,Electric Lamp Bulb and Part Manufacturing,13869336.96,AK
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",13855371.03,AK
,811412,Appliance Repair and Maintenance,13807694.27,AK
,922120,Police Protection,13738341.41,AK
,311119,Other Animal Food Manufacturing,13563689.29,AK
,332613,Spring Manufacturing,13558476.23,AK
,518111,Internet Service Providers,13523809.59,AK
,315190,Other Apparel Knitting Mills,13523760.89,AK
,323117,Books Printing,13190458.25,AK
,212319,Other Crushed and Broken Stone Mining and Quarrying,13100476.66,AK
,335991,Carbon and Graphite Product Manufacturing,12987835.37,AK
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,12809506.07,AK
,321992,Prefabricated Wood Building Manufacturing,12801951.49,AK
,322230,Stationery Product Manufacturing,12760997.36,AK
,314912,Canvas and Related Product Mills,12713776.18,AK
,321991,Manufactured Home (Mobile Home) Manufacturing,12438274.24,AK
,483114,Coastal and Great Lakes Passenger Transportation,12364785.73,AK
,424130,Industrial and Personal Service Paper Merchant Wholesalers,12067340.07,AK
,424920,"Book, Periodical, and Newspaper Merchant Wholesalers",11923008.41,AK
,926110,Administration of General Economic Programs,11910239.51,AK
,562212,Solid Waste Landfill,11905387.77,AK
,335222,Household Refrigerator and Home Freezer Manufacturing,11810755.99,AK
,221114,Solar Electric Power Generation,11771378.03,AK
,313320,Fabric Coating Mills,11604227.72,AK
,327910,Abrasive Product Manufacturing,11511073.5,AK
,339111,Laboratory Apparatus and Furniture Manufacturing,10844743.52,AK
,515111,Radio Networks,10826186.05,AK
,321212,Softwood Veneer and Plywood Manufacturing,10388738.66,AK
,611620,Sports and Recreation Instruction,10291575.04,AK
,485510,Charter Bus Industry,10246977.95,AK
,5417,Scientific Research and Development Services,10147236.82,AK
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",10092959.23,AK
,561312,Executive Search Services,10080793.77,AK
,492210,Local Messengers and Local Delivery,9849608.69,AK
,332323,Ornamental and Architectural Metal Work Manufacturing,9684331.2,AK
,721211,RV (Recreational Vehicle) Parks and Campgrounds,9617838.46,AK
,424710,Petroleum Bulk Stations and Terminals,9559279.59,AK
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",9466443.47,AK
,327215,Glass Product Manufacturing Made of Purchased Glass,9260040.51,AK
,238350,Finish Carpentry Contractors,9246715.36,AK
,337121,Upholstered Household Furniture Manufacturing,9064873.01,AK
,113310,Logging,8974645.74,AK
,713990,All Other Amusement and Recreation Industries,8835361.88,AK
,512191,Teleproduction and Other Postproduction Services,8803822.43,AK
,532310,General Rental Centers,8802665.39,AK
,519110,News Syndicates,8708515.38,AK
,532283,Home Health Equipment Rental,8699251.44,AK
,922130,Legal Counsel and Prosecution,8592638.53,AK
,621320,Offices of Optometrists,8493503.33,AK
,333994,Industrial Process Furnace and Oven Manufacturing,8492391.77,AK
,441222,Boat Dealers,8361395.71,AK
,448110,Men's Clothing Stores,8163710.55,AK
,336370,Motor Vehicle Metal Stamping,8154017.42,AK
,325320,Pesticide and Other Agricultural Chemical Manufacturing,7950704.3,AK
,321999,All Other Miscellaneous Wood Product Manufacturing,7905535.12,AK
,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",7829761.97,AK
,924120,Administration of Conservation Programs,7823314.48,AK
,488210,Support Activities for Rail Transportation,7794953.54,AK
,111110,Soybean Farming,7790811.59,AK
,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",7599669.13,AK
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,7578838.85,AK
,333993,Packaging Machinery Manufacturing,7553656.57,AK
,511140,Directory and Mailing List Publishers,7489417.86,AK
,512120,Motion Picture and Video Distribution,7444313.65,AK
,,,7434453.99,AK
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",7256752.68,AK
,541850,Outdoor Advertising,7096036.12,AK
,333313,Office Machinery Manufacturing,7005302.4,AK
,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,6947588.64,AK
,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,6860142.0,AK
,314120,Curtain and Linen Mills,6851858.81,AK
,238340,Tile and Terrazzo Contractors,6805450.9,AK
,325611,Soap and Other Detergent Manufacturing,6503346.85,AK
,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",6487239.69,AK
,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,6478214.06,AK
,322223,Coated Paper Bag and Pouch Manufacturing,6453421.28,AK
,425120,Wholesale Trade Agents and Brokers,6439012.91,AK
,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,6398726.46,AK
,331529,Other Nonferrous Metal Foundries (except Die-Casting),6395608.96,AK
,337125,Household Furniture (except Wood and Metal) Manufacturing,6369026.42,AK
,454112,Electronic Auctions,6350277.81,AK
,812210,Funeral Homes and Funeral Services,6314278.49,AK
,236115,New Single-Family Housing Construction (except For-Sale Builders),6279484.02,AK
,721214,Recreational and Vacation Camps (except Campgrounds),6273589.79,AK
,812910,Pet Care (except Veterinary) Services,6147725.35,AK
,423210,Furniture Merchant Wholesalers,6143721.92,AK
,315110,Hosiery and Sock Mills,6059920.73,AK
,921110,Executive Offices,6057288.9,AK
,311612,Meat Processed from Carcasses,6042072.1,AK
,238150,Glass and Glazing Contractors,6041026.39,AK
,238310,Drywall and Insulation Contractors,6028059.65,AK
,511110,Newspaper Publishers,6027419.06,AK
,562920,Materials Recovery Facilities,5989036.82,AK
,212299,All Other Metal Ore Mining,5987005.08,AK
,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),5968564.67,AK
,541840,Media Representatives,5960515.32,AK
,335224,Household Laundry Equipment Manufacturing,5925782.83,AK
,337212,Custom Architectural Woodwork and Millwork Manufacturing,5882827.79,AK
,339994,"Broom, Brush, and Mop Manufacturing",5819213.49,AK
,333242,Semiconductor Machinery Manufacturing,5786682.63,AK
,561622,Locksmiths,5785067.79,AK
,323114,Quick Printing,5768937.16,AK
,441110,New Car Dealers,5744136.44,AK
,811211,Consumer Electronics Repair and Maintenance,5685829.26,AK
,326191,Plastics Plumbing Fixture Manufacturing,5682144.08,AK
,517910,Other Telecommunications,5655263.82,AK
,322291,Sanitary Paper Product Manufacturing,5645309.61,AK
,532289,All Other Consumer Goods Rental,5570790.87,AK
,532210,Consumer Electronics and Appliances Rental,5407452.69,AK
,335121,Residential Electric Lighting Fixture Manufacturing,5352451.79,AK
,452990,All Other General Merchandise Stores,5267967.44,AK
,332212,Hand and Edge Tool Manufacturing,5259582.49,AK
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,5256045.85,AK
,313240,Knit Fabric Mills,5227898.76,AK
,713930,Marinas,5143216.64,AK
,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,5137571.6,AK
,541420,Industrial Design Services,5124160.13,AK
,323113,Commercial Screen Printing,5070529.72,AK
,331314,Secondary Smelting and Alloying of Aluminum,5026698.04,AK
,312113,Ice Manufacturing,5022126.99,AK
,711130,Musical Groups and Artists,5002479.83,AK
,321912,"Cut Stock, Resawing Lumber, and Planing",4869897.61,AK
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",4824403.61,AK
,112511,Finfish Farming and Fish Hatcheries,4807362.73,AK
,238170,Siding Contractors,4786053.81,AK
,335210,Small Electrical Appliance Manufacturing,4667163.83,AK
,524113,Direct Life Insurance Carriers,4639400.99,AK
,813910,Business Associations,4620645.4,AK
,334613,Blank Magnetic and Optical Recording Media Manufacturing,4590578.83,AK
,325311,Nitrogenous Fertilizer Manufacturing,4570128.36,AK
,311821,Cookie and Cracker Manufacturing,4565412.88,AK
,624410,Child Day Care Services,4558874.68,AK
,327992,Ground or Treated Mineral and Earth Manufacturing,4541699.35,AK
,813319,Other Social Advocacy Organizations,4487678.21,AK
,811198,All Other Automotive Repair and Maintenance,4435378.9,AK
,326140,Polystyrene Foam Product Manufacturing,4422081.73,AK
,562213,Solid Waste Combustors and Incinerators,4411428.99,AK
,721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",4290583.27,AK
,325991,Custom Compounding of Purchased Resins,4214199.44,AK
,326291,Rubber Product Manufacturing for Mechanical Use,4168181.74,AK
,113210,Forest Nurseries and Gathering of Forest Products,4144594.13,AK
,111940,Hay Farming,4097736.5,AK
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",4095390.91,AK
,442110,Furniture Stores,4050912.53,AK
,541490,Other Specialized Design Services,4016908.81,AK
,327331,Concrete Block and Brick Manufacturing,3962194.27,AK
,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",3861885.41,AK
,337920,Blind and Shade Manufacturing,3759548.72,AK
,531312,Nonresidential Property Managers,3743913.47,AK
,213113,Support Activities for Coal Mining,3710796.99,AK
,311412,Frozen Specialty Food Manufacturing,3709505.94,AK
,334411,Electron Tube Manufacturing,3655445.58,AK
,213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,3639332.86,AK
