id,code,name,amount,State
,336414,Guided Missile and Space Vehicle Manufacturing,1059765839.51,AL
,488190,Other Support Activities for Air Transportation,642542511.74,AL
,236220,Commercial and Institutional Building Construction,635138179.09,AL
,336611,Ship Building and Repairing,546143730.85,AL
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,469958492.3,AL
,336411,Aircraft Manufacturing,346677789.64,AL
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,196817543.79,AL
,541511,Custom Computer Programming Services,187582867.53,AL
,561210,Facilities Support Services,185194841.99,AL
,611512,Flight Training,146563067.67,AL
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,143009777.48,AL
,541512,Computer Systems Design Services,130169315.55,AL
,541611,Administrative Management and General Management Consulting Services,130119051.1,AL
,236210,Industrial Building Construction,122607404.37,AL
,622110,General Medical and Surgical Hospitals,90120624.88,AL
,334111,Electronic Computer Manufacturing,83081746.16,AL
,541519,Other Computer Related Services,76518811.69,AL
,541513,Computer Facilities Management Services,74104717.53,AL
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,73901328.73,AL
,517110,Wired Telecommunications Carriers,73104179.53,AL
,332993,Ammunition (except Small Arms) Manufacturing,71523487.04,AL
,541614,"Process, Physical Distribution, and Logistics Consulting Services",60215233.09,AL
,811219,Other Electronic and Precision Equipment Repair and Maintenance,55540501.04,AL
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,54812730.21,AL
,561612,Security Guards and Patrol Services,45130289.97,AL
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",42878630.98,AL
,541990,"All Other Professional, Scientific, and Technical Services",42595852.33,AL
,237990,Other Heavy and Civil Engineering Construction,42299785.28,AL
,511210,Software Publishers,37124845.33,AL
,324110,Petroleum Refineries,36256748.15,AL
,334419,Other Electronic Component Manufacturing,33716496.32,AL
,611710,Educational Support Services,31578188.61,AL
,562910,Remediation Services,30250590.22,AL
,517919,All Other Telecommunications,29496931.29,AL
,524298,All Other Insurance Related Activities,28892090.85,AL
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,26928293.35,AL
,722310,Food Service Contractors,24094893.28,AL
,339999,All Other Miscellaneous Manufacturing,23660141.68,AL
,561720,Janitorial Services,23536627.71,AL
,333318,Other Commercial and Service Industry Machinery Manufacturing,22947727.32,AL
,541310,Architectural Services,22369830.14,AL
,611430,Professional and Management Development Training,22319970.12,AL
,311991,Perishable Prepared Food Manufacturing,18900338.02,AL
,541690,Other Scientific and Technical Consulting Services,18311818.21,AL
,311812,Commercial Bakeries,18108569.67,AL
,213112,Support Activities for Oil and Gas Operations,17372833.95,AL
,611519,Other Technical and Trade Schools,17032342.26,AL
,221122,Electric Power Distribution,17012692.64,AL
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",16545326.95,AL
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",16015395.98,AL
,335932,Noncurrent-Carrying Wiring Device Manufacturing,15418274.61,AL
,541370,Surveying and Mapping (except Geophysical) Services,15393455.14,AL
,541380,Testing Laboratories,14666673.88,AL
,334290,Other Communications Equipment Manufacturing,14426744.47,AL
,332312,Fabricated Structural Metal Manufacturing,13376952.49,AL
,315990,Apparel Accessories and Other Apparel Manufacturing,12975212.18,AL
,611630,Language Schools,12372046.86,AL
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,12351035.98,AL
,315210,Cut and Sew Apparel Contractors,11481815.95,AL
,518210,"Data Processing, Hosting, and Related Services",11293625.62,AL
,334210,Telephone Apparatus Manufacturing,10747418.43,AL
,335312,Motor and Generator Manufacturing,10567528.41,AL
,611699,All Other Miscellaneous Schools and Instruction,9843198.49,AL
,541612,Human Resources Consulting Services,9305280.94,AL
,336211,Motor Vehicle Body Manufacturing,9280982.38,AL
,561730,Landscaping Services,9065733.31,AL
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",8902778.07,AL
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",8580122.94,AL
,221310,Water Supply and Irrigation Systems,8381905.17,AL
,621910,Ambulance Services,7948499.59,AL
,611310,"Colleges, Universities, and Professional Schools",7791232.61,AL
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",7613969.23,AL
,339113,Surgical Appliance and Supplies Manufacturing,7578123.96,AL
,336120,Heavy Duty Truck Manufacturing,7444915.04,AL
,541711,Research and Development in Biotechnology,7014705.23,AL
,336112,Light Truck and Utility Vehicle Manufacturing,6771539.7,AL
,334516,Analytical Laboratory Instrument Manufacturing,6586591.3,AL
,339112,Surgical and Medical Instrument Manufacturing,6569737.55,AL
,237120,Oil and Gas Pipeline and Related Structures Construction,6542830.02,AL
,621999,All Other Miscellaneous Ambulatory Health Care Services,6064558.62,AL
,337214,Office Furniture (except Wood) Manufacturing,5564770.9,AL
,541360,Geophysical Surveying and Mapping Services,5434364.58,AL
,562111,Solid Waste Collection,5380443.46,AL
,238210,Electrical Contractors and Other Wiring Installation Contractors,5049588.25,AL
,237310,"Highway, Street, and Bridge Construction",4839337.09,AL
,424480,Fresh Fruit and Vegetable Merchant Wholesalers,4785919.9,AL
,336390,Other Motor Vehicle Parts Manufacturing,4432273.79,AL
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,4368446.73,AL
,332313,Plate Work Manufacturing,4275654.84,AL
,611691,Exam Preparation and Tutoring,4253826.0,AL
,621399,Offices of All Other Miscellaneous Health Practitioners,4239192.08,AL
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,4207564.65,AL
,561621,Security Systems Services (except Locksmiths),4155254.69,AL
,621111,Offices of Physicians (except Mental Health Specialists),4089568.29,AL
,443120,Computer and Software Stores,4059359.93,AL
,541720,Research and Development in the Social Sciences and Humanities,3993550.77,AL
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,3849631.52,AL
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",3834837.24,AL
,562211,Hazardous Waste Treatment and Disposal,3810989.33,AL
,332439,Other Metal Container Manufacturing,3792120.63,AL
,561990,All Other Support Services,3715488.36,AL
,481212,Nonscheduled Chartered Freight Air Transportation,3609812.0,AL
,517312,Wireless Telecommunications Carriers (except Satellite),3514322.22,AL
,519130,Internet Publishing and Broadcasting and Web Search Portals,3496760.85,AL
,221210,Natural Gas Distribution,3425500.43,AL
,517210,Wireless Telecommunications Carriers (except Satellite),3386391.7,AL
,541620,Environmental Consulting Services,3366754.12,AL
,333241,Food Product Machinery Manufacturing,3306027.33,AL
,334519,Other Measuring and Controlling Device Manufacturing,3241881.26,AL
,623990,Other Residential Care Facilities,3229623.2,AL
,313210,Broadwoven Fabric Mills,3013514.75,AL
,238390,Other Building Finishing Contractors,3006194.51,AL
,811212,Computer and Office Machine Repair and Maintenance,2965708.31,AL
,312112,Bottled Water Manufacturing,2929593.98,AL
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,2792554.11,AL
,611420,Computer Training,2690743.53,AL
,238160,Roofing Contractors,2667871.81,AL
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,2664970.73,AL
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,2656895.92,AL
,561320,Temporary Help Services,2638056.72,AL
,561110,Office Administrative Services,2479228.62,AL
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",2379243.82,AL
,335931,Current-Carrying Wiring Device Manufacturing,2344443.45,AL
,333992,Welding and Soldering Equipment Manufacturing,2319097.1,AL
,512110,Motion Picture and Video Production,2275113.11,AL
,517311,Wired Telecommunications Carriers,2262083.73,AL
,337122,Nonupholstered Wood Household Furniture Manufacturing,2249122.96,AL
,332510,Hardware Manufacturing,2235525.06,AL
,624310,Vocational Rehabilitation Services,2223512.38,AL
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",2194482.55,AL
,561499,All Other Business Support Services,2066657.94,AL
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2002093.41,AL
,444130,Hardware Stores,1967786.23,AL
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",1950217.63,AL
,336412,Aircraft Engine and Engine Parts Manufacturing,1915492.29,AL
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,1895498.3,AL
,334119,Other Computer Peripheral Equipment Manufacturing,1866610.99,AL
,811213,Communication Equipment Repair and Maintenance,1861070.48,AL
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,1851720.56,AL
,339116,Dental Laboratories,1774374.25,AL
,238290,Other Building Equipment Contractors,1770915.83,AL
,923120,Administration of Public Health Programs,1757836.64,AL
,326111,Plastics Bag and Pouch Manufacturing,1685388.35,AL
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,1681610.1,AL
,336612,Boat Building,1555438.69,AL
,441210,Recreational Vehicle Dealers,1528808.81,AL
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,1525264.19,AL
,221118,Other Electric Power Generation,1520003.91,AL
,561492,Court Reporting and Stenotype Services,1475541.24,AL
,337211,Wood Office Furniture Manufacturing,1466254.95,AL
,332216,Saw Blade and Handtool Manufacturing,1464294.42,AL
,531390,Other Activities Related to Real Estate,1434713.93,AL
,484210,Used Household and Office Goods Moving,1418395.64,AL
,623110,Nursing Care Facilities (Skilled Nursing Facilities),1408395.45,AL
,333613,Mechanical Power Transmission Equipment Manufacturing,1384360.38,AL
,484220,"Specialized Freight (except Used Goods) Trucking, Local",1366491.06,AL
,332111,Iron and Steel Forging,1259447.49,AL
,238990,All Other Specialty Trade Contractors,1199848.44,AL
,221320,Sewage Treatment Facilities,1136581.64,AL
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,1108691.81,AL
,238120,Structural Steel and Precast Concrete Contractors,1101220.0,AL
,333517,Machine Tool Manufacturing,1097683.23,AL
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,1084637.59,AL
,334310,Audio and Video Equipment Manufacturing,1082080.18,AL
,333314,Optical Instrument and Lens Manufacturing,1081478.06,AL
,333293,Printing Machinery and Equipment Manufacturing,1070135.85,AL
,325510,Paint and Coating Manufacturing,1066726.64,AL
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",1044318.8,AL
,332618,Other Fabricated Wire Product Manufacturing,1026858.97,AL
,334517,Irradiation Apparatus Manufacturing,1020203.28,AL
,336510,Railroad Rolling Stock Manufacturing,1010302.0,AL
,492110,Couriers and Express Delivery Services,1008937.59,AL
,311511,Fluid Milk Manufacturing,987923.39,AL
,311615,Poultry Processing,985366.2,AL
,333120,Construction Machinery Manufacturing,981685.49,AL
,488119,Other Airport Operations,979671.38,AL
,423840,Industrial Supplies Merchant Wholesalers,977284.79,AL
,541211,Offices of Certified Public Accountants,968126.04,AL
,721110,Hotels (except Casino Hotels) and Motels,949810.9,AL
,493110,General Warehousing and Storage,946881.63,AL
,339991,"Gasket, Packing, and Sealing Device Manufacturing",911940.08,AL
,922110,Courts,898225.23,AL
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,897957.34,AL
,237110,Water and Sewer Line and Related Structures Construction,844025.01,AL
,314999,All Other Miscellaneous Textile Product Mills,840786.31,AL
,923110,Administration of Education Programs,823963.71,AL
,561510,Travel Agencies,817400.0,AL
,621991,Blood and Organ Banks,817390.98,AL
,541430,Graphic Design Services,811766.6,AL
,339114,Dental Equipment and Supplies Manufacturing,801722.53,AL
,491110,Postal Service,789870.41,AL
,541199,All Other Legal Services,769677.46,AL
,811111,General Automotive Repair,766080.87,AL
,333618,Other Engine Equipment Manufacturing,764088.68,AL
,332911,Industrial Valve Manufacturing,762916.14,AL
,115310,Support Activities for Forestry,760439.94,AL
,621420,Outpatient Mental Health and Substance Abuse Centers,759600.99,AL
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",757568.72,AL
,311911,Roasted Nuts and Peanut Butter Manufacturing,748880.0,AL
,561421,Telephone Answering Services,744868.14,AL
,337127,Institutional Furniture Manufacturing,732845.44,AL
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),727792.12,AL
,112990,All Other Animal Production,718700.0,AL
,333922,Conveyor and Conveying Equipment Manufacturing,697738.9,AL
,339920,Sporting and Athletic Goods Manufacturing,695631.97,AL
,522310,Mortgage and Nonmortgage Loan Brokers,679026.65,AL
,485410,School and Employee Bus Transportation,665764.4,AL
,238330,Flooring Contractors,665726.93,AL
,623220,Residential Mental Health and Substance Abuse Facilities,663673.0,AL
,333512,Machine Tool (Metal Cutting Types) Manufacturing,662627.0,AL
,561710,Exterminating and Pest Control Services,657371.65,AL
,621511,Medical Laboratories,654811.99,AL
,425120,Wholesale Trade Agents and Brokers,652200.0,AL
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,647997.64,AL
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,636180.55,AL
,561611,Investigation Services,624247.87,AL
,334412,Bare Printed Circuit Board Manufacturing,621803.7,AL
,325412,Pharmaceutical Preparation Manufacturing,618619.78,AL
,339950,Sign Manufacturing,617152.6,AL
,813920,Professional Organizations,613235.1,AL
,492210,Local Messengers and Local Delivery,604998.38,AL
,332919,Other Metal Valve and Pipe Fitting Manufacturing,596809.32,AL
,333912,Air and Gas Compressor Manufacturing,595743.39,AL
,325180,Other Basic Inorganic Chemical Manufacturing,591069.77,AL
